case_id,channel,checkpoint,dense_mse,dense_vs_full_limit_gathered_max_abs,dense_vs_pruned_max_abs,module_route_reduction,pruned_mse,query_route_reduction,region,relative_mse_degradation
0275,v,stage1_1005_best,0.20748648047447205,9.5367431640625e-07,0.07018661499023438,0.03218587239583337,0.20871125161647797,0.48524983723958337,whole,0.005902896127039994
0275,p,stage1_1005_best,0.03381844609975815,9.5367431640625e-07,0.07018661499023438,0.03218587239583337,0.0338849239051342,0.48524983723958337,whole,0.0019657261951053473
0275,omega,stage1_1005_best,0.4049440324306488,9.5367431640625e-07,0.07018661499023438,0.03218587239583337,0.40655508637428284,0.48524983723958337,whole,0.003978460761512628
0275,temperature,stage1_1005_best,0.02216292917728424,9.5367431640625e-07,0.07018661499023438,0.03218587239583337,0.0224759578704834,0.48524983723958337,whole,0.014123976605041656
0275,__all__,stage1_1005_best,0.1377410590648651,9.5367431640625e-07,0.07018661499023438,0.03218587239583337,0.13836804032325745,0.48524983723958337,whole,0.0045518835316713776
0275,u,stage1_1005_best,0.0049827429465949535,9.5367431640625e-07,0.07018661499023438,0.03218587239583337,0.004974115639925003,0.48524983723958337,fluid,-0.0017314372349563226
0275,v,stage1_1005_best,0.007367721293121576,9.5367431640625e-07,0.07018661499023438,0.03218587239583337,0.007629169151186943,0.48524983723958337,fluid,0.035485579280727084
0275,p,stage1_1005_best,0.013115867972373962,9.5367431640625e-07,0.07018661499023438,0.03218587239583337,0.013404573313891888,0.48524983723958337,fluid,0.022011912755299703
0275,omega,stage1_1005_best,0.029688870534300804,9.5367431640625e-07,0.07018661499023438,0.03218587239583337,0.029643472284078598,0.48524983723958337,fluid,-0.001529133624997812
0275,temperature,stage1_1005_best,0.019972940906882286,9.5367431640625e-07,0.07018661499023438,0.03218587239583337,0.02024744637310505,0.48524983723958337,fluid,0.013743868141530115
0275,__all__,stage1_1005_best,0.015025629661977291,9.5367431640625e-07,0.07018661499023438,0.03218587239583337,0.015179755166172981,0.48524983723958337,fluid,0.010257507183589674
0275,u,stage1_1005_best,0.03322974964976311,9.5367431640625e-07,0.07018661499023438,0.03218587239583337,0.032725684344768524,0.48524983723958337,near_interface_fluid,-0.015169097279015359
0275,v,stage1_1005_best,0.028318926692008972,9.5367431640625e-07,0.07018661499023438,0.03218587239583337,0.02957792952656746,0.48524983723958337,near_interface_fluid,0.04445799970638548
0275,p,stage1_1005_best,0.041701868176460266,9.5367431640625e-07,0.07018661499023438,0.03218587239583337,0.04384090378880501,0.48524983723958337,near_interface_fluid,0.051293520071893986
0275,omega,stage1_1005_best,0.5698193907737732,9.5367431640625e-07,0.07018661499023438,0.03218587239583337,0.5689364075660706,0.48524983723958337,near_interface_fluid,-0.0015495843454951751
0275,temperature,stage1_1005_best,0.03221532702445984,9.5367431640625e-07,0.07018661499023438,0.03218587239583337,0.032264452427625656,0.48524983723958337,near_interface_fluid,0.0015249077908946341
0275,__all__,stage1_1005_best,0.14105702936649323,9.5367431640625e-07,0.07018661499023438,0.03218587239583337,0.1414690762758255,0.48524983723958337,near_interface_fluid,0.00292113701233349
0275,u,stage1_1005_best,0.0029736398719251156,9.5367431640625e-07,0.07018661499023438,0.03218587239583337,0.0029811481945216656,0.48524983723958337,far_field_fluid,0.002524960291068853
0275,v,stage1_1005_best,0.0037945727817714214,9.5367431640625e-07,0.07018661499023438,0.03218587239583337,0.003845010418444872,0.48524983723958337,far_field_fluid,0.013292046186528713
0275,p,stage1_1005_best,0.010914110578596592,9.5367431640625e-07,0.07018661499023438,0.03218587239583337,0.011021335609257221,0.48524983723958337,far_field_fluid,0.00982444056146048
0275,omega,stage1_1005_best,0.006381576415151358,9.5367431640625e-07,0.07018661499023438,0.03218587239583337,0.006412071641534567,0.48524983723958337,far_field_fluid,0.004778635308793987
0275,temperature,stage1_1005_best,0.019436288625001907,9.5367431640625e-07,0.07018661499023438,0.03218587239583337,0.01982300542294979,0.48524983723958337,far_field_fluid,0.01989663795434843
0275,__all__,stage1_1005_best,0.008700038306415081,9.5367431640625e-07,0.07018661499023438,0.03218587239583337,0.00881651509553194,0.48524983723958337,far_field_fluid,0.013388077731907666
0276,u,stage1_1005_best,0.019944414496421814,1.9073486328125e-06,0.08052682876586914,0.02384440104166663,0.019817788153886795,0.50018310546875,whole,-0.006348962641030986
0276,v,stage1_1005_best,0.22035925090312958,1.9073486328125e-06,0.08052682876586914,0.02384440104166663,0.2228221595287323,0.50018310546875,whole,0.011176787974676054
0276,p,stage1_1005_best,0.0272529236972332,1.9073486328125e-06,0.08052682876586914,0.02384440104166663,0.027327019721269608,0.50018310546875,whole,0.0027188284405584686
0276,omega,stage1_1005_best,0.531231164932251,1.9073486328125e-06,0.08052682876586914,0.02384440104166663,0.5365654826164246,0.50018310546875,whole,0.010041424593103232
0276,temperature,stage1_1005_best,0.009707760065793991,1.9073486328125e-06,0.08052682876586914,0.02384440104166663,0.010015258565545082,0.50018310546875,whole,0.031675535619651814
0276,__all__,stage1_1005_best,0.1616990864276886,1.9073486328125e-06,0.08052682876586914,0.02384440104166663,0.16330954432487488,0.50018310546875,whole,0.009959597996284734
0276,u,stage1_1005_best,0.006745270453393459,1.9073486328125e-06,0.08052682876586914,0.02384440104166663,0.006902341265231371,0.50018310546875,fluid,0.023286065832822358
0276,v,stage1_1005_best,0.004602061118930578,1.9073486328125e-06,0.08052682876586914,0.02384440104166663,0.004734276328235865,0.50018310546875,fluid,0.028729563968939734
0276,p,stage1_1005_best,0.01151950005441904,1.9073486328125e-06,0.08052682876586914,0.02384440104166663,0.011826463975012302,0.50018310546875,fluid,0.02664733010487778
0276,omega,stage1_1005_best,0.026094013825058937,1.9073486328125e-06,0.08052682876586914,0.02384440104166663,0.02613588608801365,0.50018310546875,fluid,0.0016046693021408843
0276,temperature,stage1_1005_best,0.005265736952424049,1.9073486328125e-06,0.08052682876586914,0.02384440104166663,0.005430585239082575,0.50018310546875,fluid,0.03130583395029609
0276,__all__,stage1_1005_best,0.01084531657397747,1.9073486328125e-06,0.08052682876586914,0.02384440104166663,0.01100591104477644,0.50018310546875,fluid,0.014807725501006005
0276,u,stage1_1005_best,0.02895277552306652,1.9073486328125e-06,0.08052682876586914,0.02384440104166663,0.028191599994897842,0.50018310546875,near_interface_fluid,-0.026290243833868496
0276,v,stage1_1005_best,0.017911523580551147,1.9073486328125e-06,0.08052682876586914,0.02384440104166663,0.019100623205304146,0.50018310546875,near_interface_fluid,0.06638740805076779
0276,p,stage1_1005_best,0.061189357191324234,1.9073486328125e-06,0.08052682876586914,0.02384440104166663,0.06477712839841843,0.50018310546875,near_interface_fluid,0.058633909094290775
0276,omega,stage1_1005_best,0.4202668070793152,1.9073486328125e-06,0.08052682876586914,0.02384440104166663,0.4208355247974396,0.50018310546875,near_interface_fluid,0.0013532301589001246
0276,temperature,stage1_1005_best,0.009049596264958382,1.9073486328125e-06,0.08052682876586914,0.02384440104166663,0.009716609492897987,0.50018310546875,near_interface_fluid,0.07370640727060913
0276,__all__,stage1_1005_best,0.10747399926185608,1.9073486328125e-06,0.08052682876586914,0.02384440104166663,0.10852430015802383,0.50018310546875,near_interface_fluid,0.009772604568373222
0276,u,stage1_1005_best,0.005214243661612272,1.9073486328125e-06,0.08052682876586914,0.02384440104166663,0.005341152660548687,0.50018310546875,far_field_fluid,0.024338908415563718
0276,v,stage1_1005_best,0.0023063954431563616,1.9073486328125e-06,0.08052682876586914,0.02384440104166663,0.0023166981991380453,0.50018310546875,far_field_fluid,0.004467037954074408
0276,p,stage1_1005_best,0.0063331532292068005,1.9073486328125e-06,0.08052682876586914,0.02384440104166663,0.006453067995607853,0.50018310546875,far_field_fluid,0.018934448932648243
0276,omega,stage1_1005_best,0.007215998601168394,1.9073486328125e-06,0.08052682876586914,0.02384440104166663,0.007281105034053326,0.50018310546875,far_field_fluid,0.009022511849488124
0276,temperature,stage1_1005_best,0.005529273767024279,1.9073486328125e-06,0.08052682876586914,0.02384440104166663,0.0056246547028422356,0.50018310546875,far_field_fluid,0.01725017422483109
0276,__all__,stage1_1005_best,0.0053198132663965225,1.9073486328125e-06,0.08052682876586914,0.02384440104166663,0.005403336137533188,0.50018310546875,far_field_fluid,0.01570033889427122
0277,u,stage1_1005_best,0.019330326467752457,1.9073486328125e-06,0.12110710144042969,0.0,0.019106363877654076,0.39689127604166663,whole,-0.011586073855090005
0277,v,stage1_1005_best,0.20007970929145813,1.9073486328125e-06,0.12110710144042969,0.0,0.20307721197605133,0.39689127604166663,whole,0.0149815425822451
0277,p,stage1_1005_best,0.024361491203308105,1.9073486328125e-06,0.12110710144042969,0.0,0.024341711774468422,0.39689127604166663,whole,-0.0008119137155691699
0277,omega,stage1_1005_best,0.43716537952423096,1.9073486328125e-06,0.12110710144042969,0.0,0.44348275661468506,0.39689127604166663,whole,0.014450771690405428
0277,temperature,stage1_1005_best,0.015056598000228405,1.9073486328125e-06,0.12110710144042969,0.0,0.015308723784983158,0.39689127604166663,whole,0.016745202651417566
0277,__all__,stage1_1005_best,0.1391986906528473,1.9073486328125e-06,0.12110710144042969,0.0,0.14106334745883942,0.39689127604166663,whole,0.013395649034102355
0277,u,stage1_1005_best,0.008076380006968975,1.9073486328125e-06,0.12110710144042969,0.0,0.00815886352211237,0.39689127604166663,fluid,0.010212931421282902
0277,v,stage1_1005_best,0.005394678097218275,1.9073486328125e-06,0.12110710144042969,0.0,0.005673308856785297,0.39689127604166663,fluid,0.05164919102600323
0277,p,stage1_1005_best,0.010679015889763832,1.9073486328125e-06,0.12110710144042969,0.0,0.01111365295946598,0.39689127604166663,fluid,0.040700105158450184
0277,omega,stage1_1005_best,0.024522408843040466,1.9073486328125e-06,0.12110710144042969,0.0,0.024686507880687714,0.39689127604166663,fluid,0.006691799272150995
0277,temperature,stage1_1005_best,0.011853459291160107,1.9073486328125e-06,0.12110710144042969,0.0,0.01193060539662838,0.39689127604166663,fluid,0.006508319940475606
0277,__all__,stage1_1005_best,0.012105188332498074,1.9073486328125e-06,0.12110710144042969,0.0,0.012312587350606918,0.39689127604166663,fluid,0.017133068268921768
0277,u,stage1_1005_best,0.020202966406941414,1.9073486328125e-06,0.12110710144042969,0.0,0.019505880773067474,0.39689127604166663,near_interface_fluid,-0.03450412280220553
0277,v,stage1_1005_best,0.029726820066571236,1.9073486328125e-06,0.12110710144042969,0.0,0.031805604696273804,0.39689127604166663,near_interface_fluid,0.06992959977041836
0277,p,stage1_1005_best,0.04400362819433212,1.9073486328125e-06,0.12110710144042969,0.0,0.049836788326501846,0.39689127604166663,near_interface_fluid,0.13256089035224286
0277,omega,stage1_1005_best,0.41277217864990234,1.9073486328125e-06,0.12110710144042969,0.0,0.4153289794921875,0.39689127604166663,near_interface_fluid,0.0061942179597664635
0277,temperature,stage1_1005_best,0.009537340141832829,1.9073486328125e-06,0.12110710144042969,0.0,0.009603177197277546,0.39689127604166663,near_interface_fluid,0.006903083508151491
0277,__all__,stage1_1005_best,0.10324858129024506,1.9073486328125e-06,0.12110710144042969,0.0,0.10521608591079712,0.39689127604166663,near_interface_fluid,0.019055996663248614
0277,u,stage1_1005_best,0.007753204554319382,1.9073486328125e-06,0.12110710144042969,0.0,0.007840503007173538,0.39689127604166663,far_field_fluid,0.011259660730287545
0277,v,stage1_1005_best,0.0028023426420986652,1.9073486328125e-06,0.12110710144042969,0.0,0.0028049119282513857,0.39689127604166663,far_field_fluid,0.0009168351200609506
0277,p,stage1_1005_best,0.007689189165830612,1.9073486328125e-06,0.12110710144042969,0.0,0.00780697213485837,0.39689127604166663,far_field_fluid,0.015317996018509233
0277,omega,stage1_1005_best,0.008093397133052349,1.9073486328125e-06,0.12110710144042969,0.0,0.008167100138962269,0.39689127604166663,far_field_fluid,0.009106559915233436
0277,temperature,stage1_1005_best,0.01354919746518135,1.9073486328125e-06,0.12110710144042969,0.0,0.01363595575094223,0.39689127604166663,far_field_fluid,0.006403204764254891
0277,__all__,stage1_1005_best,0.007977466098964214,1.9073486328125e-06,0.12110710144042969,0.0,0.008051089011132717,0.39689127604166663,far_field_fluid,0.009228859296319909
0278,u,stage1_1005_best,0.021342651918530464,1.430511474609375e-06,0.09995079040527344,0.001708984375,0.02105899527668953,0.46799723307291663,whole,-0.013290599636995146
0278,v,stage1_1005_best,0.15274977684020996,1.430511474609375e-06,0.09995079040527344,0.001708984375,0.15465445816516876,0.46799723307291663,whole,0.012469290393473175
0278,p,stage1_1005_best,0.034961193799972534,1.430511474609375e-06,0.09995079040527344,0.001708984375,0.0343717485666275,0.46799723307291663,whole,-0.01685998586654369
0278,omega,stage1_1005_best,0.31965890526771545,1.430511474609375e-06,0.09995079040527344,0.001708984375,0.32303470373153687,0.46799723307291663,whole,0.010560626993933325
0278,temperature,stage1_1005_best,0.02605905383825302,1.430511474609375e-06,0.09995079040527344,0.001708984375,0.02609320729970932,0.46799723307291663,whole,0.001310617863115342
0278,__all__,stage1_1005_best,0.11095432192087173,1.430511474609375e-06,0.09995079040527344,0.001708984375,0.11184261739253998,0.46799723307291663,whole,0.008005956471905086
0278,u,stage1_1005_best,0.010002924129366875,1.430511474609375e-06,0.09995079040527344,0.001708984375,0.009877420030534267,0.46799723307291663,fluid,-0.01254674105386331
0278,v,stage1_1005_best,0.007173301186412573,1.430511474609375e-06,0.09995079040527344,0.001708984375,0.007139392197132111,0.46799723307291663,fluid,-0.004727110768008952
0278,p,stage1_1005_best,0.017214016988873482,1.430511474609375e-06,0.09995079040527344,0.001708984375,0.01709803193807602,0.46799723307291663,fluid,-0.006737825974752494
0278,omega,stage1_1005_best,0.019655859097838402,1.430511474609375e-06,0.09995079040527344,0.001708984375,0.019572056829929352,0.46799723307291663,fluid,-0.004263475205633007
0278,temperature,stage1_1005_best,0.02382071316242218,1.430511474609375e-06,0.09995079040527344,0.001708984375,0.02358059212565422,0.46799723307291663,fluid,-0.010080346257086753
0278,__all__,stage1_1005_best,0.01557336375117302,1.430511474609375e-06,0.09995079040527344,0.001708984375,0.015453498810529709,0.46799723307291663,fluid,-0.007696791942863472
0278,u,stage1_1005_best,0.0391155369579792,1.430511474609375e-06,0.09995079040527344,0.001708984375,0.037685003131628036,0.46799723307291663,near_interface_fluid,-0.03657201044914584
0278,v,stage1_1005_best,0.02658330649137497,1.430511474609375e-06,0.09995079040527344,0.001708984375,0.0245044082403183,0.46799723307291663,near_interface_fluid,-0.0782031479692406
0278,p,stage1_1005_best,0.07039392739534378,1.430511474609375e-06,0.09995079040527344,0.001708984375,0.06725185364484787,0.46799723307291663,near_interface_fluid,-0.044635579612563904
0278,omega,stage1_1005_best,0.29834723472595215,1.430511474609375e-06,0.09995079040527344,0.001708984375,0.29653507471084595,0.46799723307291663,near_interface_fluid,-0.006073996351167011
0278,temperature,stage1_1005_best,0.03040372207760811,1.430511474609375e-06,0.09995079040527344,0.001708984375,0.03210557997226715,0.46799723307291663,near_interface_fluid,0.05597531415117215
0278,__all__,stage1_1005_best,0.09296873956918716,1.430511474609375e-06,0.09995079040527344,0.001708984375,0.09161637723445892,0.46799723307291663,near_interface_fluid,-0.014546420022418561
0278,u,stage1_1005_best,0.008684772998094559,1.430511474609375e-06,0.09995079040527344,0.001708984375,0.008655993267893791,0.46799723307291663,far_field_fluid,-0.0033138149042101386
0278,v,stage1_1005_best,0.00434520747512579,1.430511474609375e-06,0.09995079040527344,0.001708984375,0.004340429790318012,0.46799723307291663,far_field_fluid,-0.0010995297313482356
0278,p,stage1_1005_best,0.013566281646490097,1.430511474609375e-06,0.09995079040527344,0.001708984375,0.013683429919183254,0.46799723307291663,far_field_fluid,0.008635252882536616
0278,omega,stage1_1005_best,0.0060281902551651,1.430511474609375e-06,0.09995079040527344,0.001708984375,0.00602920725941658,0.46799723307291663,far_field_fluid,0.00016870805472815137
0278,temperature,stage1_1005_best,0.017695797607302666,1.430511474609375e-06,0.09995079040527344,0.001708984375,0.017379270866513252,0.46799723307291663,far_field_fluid,-0.01788711352907822
0278,__all__,stage1_1005_best,0.010064050555229187,1.430511474609375e-06,0.09995079040527344,0.001708984375,0.010017666034400463,0.46799723307291663,far_field_fluid,-0.004608931619945305
0279,u,stage1_1005_best,0.025085240602493286,1.9073486328125e-06,0.14461612701416016,0.03076171875,0.024590659886598587,0.5434163411458333,whole,-0.019716004471790533
0279,v,stage1_1005_best,0.21049362421035767,1.9073486328125e-06,0.14461612701416016,0.03076171875,0.21287664771080017,0.5434163411458333,whole,0.011321119627172273
0279,p,stage1_1005_best,0.02725956216454506,1.9073486328125e-06,0.14461612701416016,0.03076171875,0.026871543377637863,0.5434163411458333,whole,-0.01423422667484622
0279,omega,stage1_1005_best,0.510970950126648,1.9073486328125e-06,0.14461612701416016,0.03076171875,0.5168025493621826,0.5434163411458333,whole,0.011412780382307962
0279,temperature,stage1_1005_best,0.01139861810952425,1.9073486328125e-06,0.14461612701416016,0.03076171875,0.01181486714631319,0.5434163411458333,whole,0.03651749999775312
0279,__all__,stage1_1005_best,0.15704160928726196,1.9073486328125e-06,0.14461612701416016,0.03076171875,0.15859127044677734,0.5434163411458333,whole,0.009867837998786209
0279,u,stage1_1005_best,0.006849985104054213,1.9073486328125e-06,0.14461612701416016,0.03076171875,0.006787554826587439,0.5434163411458333,fluid,-0.009113928938301513
0279,v,stage1_1005_best,0.006639197934418917,1.9073486328125e-06,0.14461612701416016,0.03076171875,0.006552143953740597,0.5434163411458333,fluid,-0.013112123111590763
0279,p,stage1_1005_best,0.01033678650856018,1.9073486328125e-06,0.14461612701416016,0.03076171875,0.010358061641454697,0.5434163411458333,fluid,0.0020581960241606483
0279,omega,stage1_1005_best,0.0353454053401947,1.9073486328125e-06,0.14461612701416016,0.03076171875,0.03498668596148491,0.5434163411458333,fluid,-0.010148967744383407
0279,temperature,stage1_1005_best,0.008699771948158741,1.9073486328125e-06,0.14461612701416016,0.03076171875,0.00897308997809887,0.5434163411458333,fluid,0.0314166890314837
0279,__all__,stage1_1005_best,0.013574231415987015,1.9073486328125e-06,0.14461612701416016,0.03076171875,0.013531506061553955,0.5434163411458333,fluid,-0.003147533965182001
0279,u,stage1_1005_best,0.05212869495153427,1.9073486328125e-06,0.14461612701416016,0.03076171875,0.050173550844192505,0.5434163411458333,near_interface_fluid,-0.037506101182074994
0279,v,stage1_1005_best,0.04461963102221489,1.9073486328125e-06,0.14461612701416016,0.03076171875,0.04383618384599686,0.5434163411458333,near_interface_fluid,-0.01755835174495226
0279,p,stage1_1005_best,0.03773028403520584,1.9073486328125e-06,0.14461612701416016,0.03076171875,0.038709405809640884,0.5434163411458333,near_interface_fluid,0.025950554030323023
0279,omega,stage1_1005_best,0.7146924734115601,1.9073486328125e-06,0.14461612701416016,0.03076171875,0.7071431875228882,0.5434163411458333,near_interface_fluid,-0.010562985017367844
0279,temperature,stage1_1005_best,0.013250139541924,1.9073486328125e-06,0.14461612701416016,0.03076171875,0.01386716216802597,0.5434163411458333,near_interface_fluid,0.04656725494472606
0279,__all__,stage1_1005_best,0.17248423397541046,1.9073486328125e-06,0.14461612701416016,0.03076171875,0.17074589431285858,0.5434163411458333,near_interface_fluid,-0.010078252501615304
0279,u,stage1_1005_best,0.0036116051487624645,1.9073486328125e-06,0.14461612701416016,0.03076171875,0.0036482959985733032,0.5434163411458333,far_field_fluid,0.01015915314646481
0279,v,stage1_1005_best,0.0026305518113076687,1.9073486328125e-06,0.14461612701416016,0.03076171875,0.0026526462752372026,0.5434163411458333,far_field_fluid,0.008399174589361394
0279,p,stage1_1005_best,0.007163343019783497,1.9073486328125e-06,0.14461612701416016,0.03076171875,0.007163099478930235,0.5434163411458333,far_field_fluid,-3.399821181106979e-05
0279,omega,stage1_1005_best,0.0049581886269152164,1.9073486328125e-06,0.14461612701416016,0.03076171875,0.004935387521982193,0.5434163411458333,far_field_fluid,-0.004598676381380305
0279,temperature,stage1_1005_best,0.008962664753198624,1.9073486328125e-06,0.14461612701416016,0.03076171875,0.00919350516051054,0.5434163411458333,far_field_fluid,0.025755778406141242
0279,__all__,stage1_1005_best,0.005465270485728979,1.9073486328125e-06,0.14461612701416016,0.03076171875,0.005518586840480566,0.5434163411458333,far_field_fluid,0.009755483263053059
0280,u,stage1_1005_best,0.015652945265173912,9.5367431640625e-07,0.16597366333007812,0.02140299479166663,0.01563502475619316,0.4586181640625,whole,-0.001144864987206095
0280,v,stage1_1005_best,0.17178910970687866,9.5367431640625e-07,0.16597366333007812,0.02140299479166663,0.17327995598316193,0.4586181640625,whole,0.0086783514905402
0280,p,stage1_1005_best,0.03149827569723129,9.5367431640625e-07,0.16597366333007812,0.02140299479166663,0.03193672001361847,0.4586181640625,whole,0.013919629144198389
0280,omega,stage1_1005_best,0.3501601219177246,9.5367431640625e-07,0.16597366333007812,0.02140299479166663,0.3523840308189392,0.4586181640625,whole,0.006351119850641189
0280,temperature,stage1_1005_best,0.019575536251068115,9.5367431640625e-07,0.16597366333007812,0.02140299479166663,0.019704345613718033,0.4586181640625,whole,0.006580119236472476
0280,__all__,stage1_1005_best,0.11773519217967987,9.5367431640625e-07,0.16597366333007812,0.02140299479166663,0.11858801543712616,0.4586181640625,whole,0.007243571286185741
0280,u,stage1_1005_best,0.006610811688005924,9.5367431640625e-07,0.16597366333007812,0.02140299479166663,0.006711599882692099,0.4586181640625,fluid,0.015245963649068333
0280,v,stage1_1005_best,0.005634646862745285,9.5367431640625e-07,0.16597366333007812,0.02140299479166663,0.0058609782718122005,0.4586181640625,fluid,0.04016780724331736
0280,p,stage1_1005_best,0.01329987682402134,9.5367431640625e-07,0.16597366333007812,0.02140299479166663,0.013934426940977573,0.4586181640625,fluid,0.04771097697763278
0280,omega,stage1_1005_best,0.019700994715094566,9.5367431640625e-07,0.16597366333007812,0.02140299479166663,0.019748471677303314,0.4586181640625,fluid,0.0024098763994069715
0280,temperature,stage1_1005_best,0.01628035306930542,9.5367431640625e-07,0.16597366333007812,0.02140299479166663,0.01626257598400116,0.4586181640625,fluid,-0.0010919348756493947
0280,__all__,stage1_1005_best,0.012305336073040962,9.5367431640625e-07,0.16597366333007812,0.02140299479166663,0.0125036109238863,0.4586181640625,fluid,0.01611291635339612
0280,u,stage1_1005_best,0.027967894449830055,9.5367431640625e-07,0.16597366333007812,0.02140299479166663,0.028165385127067566,0.4586181640625,near_interface_fluid,0.0070613351888815755
0280,v,stage1_1005_best,0.015120315365493298,9.5367431640625e-07,0.16597366333007812,0.02140299479166663,0.016859145835042,0.4586181640625,near_interface_fluid,0.11499961657658013
0280,p,stage1_1005_best,0.04050545021891594,9.5367431640625e-07,0.16597366333007812,0.02140299479166663,0.04717147350311279,0.4586181640625,near_interface_fluid,0.16457102064462026
0280,omega,stage1_1005_best,0.2724728584289551,9.5367431640625e-07,0.16597366333007812,0.02140299479166663,0.2738650441169739,0.4586181640625,near_interface_fluid,0.005109447216306131
0280,temperature,stage1_1005_best,0.015747344121336937,9.5367431640625e-07,0.16597366333007812,0.02140299479166663,0.01564210094511509,0.4586181640625,near_interface_fluid,-0.006683233401831094
0280,__all__,stage1_1005_best,0.07436276972293854,9.5367431640625e-07,0.16597366333007812,0.02140299479166663,0.07634063065052032,0.4586181640625,near_interface_fluid,0.026597461807177418
0280,u,stage1_1005_best,0.004985320381820202,9.5367431640625e-07,0.16597366333007812,0.02140299479166663,0.005054324399679899,0.4586181640625,far_field_fluid,0.013841440985685082
0280,v,stage1_1005_best,0.0031108304392546415,9.5367431640625e-07,0.16597366333007812,0.02140299479166663,0.0031584904063493013,0.4586181640625,far_field_fluid,0.015320657305281862
0280,p,stage1_1005_best,0.011727812699973583,9.5367431640625e-07,0.16597366333007812,0.02140299479166663,0.011933800764381886,0.4586181640625,far_field_fluid,0.017564064986198686
0280,omega,stage1_1005_best,0.007223351392894983,9.5367431640625e-07,0.16597366333007812,0.02140299479166663,0.007203141693025827,0.4586181640625,far_field_fluid,-0.002797828704420292
0280,temperature,stage1_1005_best,0.018173694610595703,9.5367431640625e-07,0.16597366333007812,0.02140299479166663,0.018111199140548706,0.4586181640625,far_field_fluid,-0.0034387872904258388
0280,__all__,stage1_1005_best,0.009044202975928783,9.5367431640625e-07,0.16597366333007812,0.02140299479166663,0.009092191234230995,0.4586181640625,far_field_fluid,0.005305968743728207
0281,u,stage1_1005_best,0.011758405715227127,1.430511474609375e-06,0.08216285705566406,0.11543782552083337,0.01166866160929203,0.4617919921875,whole,-0.007632336228956464
0281,v,stage1_1005_best,0.13540019094944,1.430511474609375e-06,0.08216285705566406,0.11543782552083337,0.13720637559890747,0.4617919921875,whole,0.01333960193706018
0281,p,stage1_1005_best,0.04191169887781143,1.430511474609375e-06,0.08216285705566406,0.11543782552083337,0.04229249432682991,0.4617919921875,whole,0.009085660071395392
0281,omega,stage1_1005_best,0.2750542461872101,1.430511474609375e-06,0.08216285705566406,0.11543782552083337,0.2779944837093353,0.4617919921875,whole,0.010689664176731273
0281,temperature,stage1_1005_best,0.03180252015590668,1.430511474609375e-06,0.08216285705566406,0.11543782552083337,0.03141941875219345,0.4617919921875,whole,-0.01204625928496025
0281,__all__,stage1_1005_best,0.09918540716171265,1.430511474609375e-06,0.08216285705566406,0.11543782552083337,0.1001162901520729,0.4617919921875,whole,0.009385281736481066
0281,u,stage1_1005_best,0.0046941787004470825,1.430511474609375e-06,0.08216285705566406,0.11543782552083337,0.004710513167083263,0.4617919921875,fluid,0.003479728335571279
0281,v,stage1_1005_best,0.0049987491220235825,1.430511474609375e-06,0.08216285705566406,0.11543782552083337,0.005301182623952627,0.4617919921875,fluid,0.06050183646876326
0281,p,stage1_1005_best,0.012293964624404907,1.430511474609375e-06,0.08216285705566406,0.11543782552083337,0.013191149570047855,0.4617919921875,fluid,0.0729776742534247
0281,omega,stage1_1005_best,0.019892120733857155,1.430511474609375e-06,0.08216285705566406,0.11543782552083337,0.020081501454114914,0.4617919921875,fluid,0.009520388639881208
0281,temperature,stage1_1005_best,0.03036544844508171,1.430511474609375e-06,0.08216285705566406,0.11543782552083337,0.029850630089640617,0.4617919921875,fluid,-0.01695408373013765
0281,__all__,stage1_1005_best,0.014448892325162888,1.430511474609375e-06,0.08216285705566406,0.11543782552083337,0.014626995660364628,0.4617919921875,fluid,0.012326435216876213
0281,u,stage1_1005_best,0.023744992911815643,1.430511474609375e-06,0.08216285705566406,0.11543782552083337,0.023654203861951828,0.4617919921875,near_interface_fluid,-0.0038235029254794243
0281,v,stage1_1005_best,0.016764985397458076,1.430511474609375e-06,0.08216285705566406,0.11543782552083337,0.018708307296037674,0.4617919921875,near_interface_fluid,0.11591551394218606
0281,p,stage1_1005_best,0.02814413048326969,1.430511474609375e-06,0.08216285705566406,0.11543782552083337,0.03069261647760868,0.4617919921875,near_interface_fluid,0.09055124285519993
0281,omega,stage1_1005_best,0.30793920159339905,1.430511474609375e-06,0.08216285705566406,0.11543782552083337,0.3071886897087097,0.4617919921875,near_interface_fluid,-0.0024372079969223995
0281,temperature,stage1_1005_best,0.020582012832164764,1.430511474609375e-06,0.08216285705566406,0.11543782552083337,0.021145492792129517,0.4617919921875,near_interface_fluid,0.02737730097438127
0281,__all__,stage1_1005_best,0.0794350728392601,1.430511474609375e-06,0.08216285705566406,0.11543782552083337,0.08027786016464233,0.4617919921875,near_interface_fluid,0.010609763360923013
0281,u,stage1_1005_best,0.0025389003567397594,1.430511474609375e-06,0.08216285705566406,0.11543782552083337,0.0025611950550228357,0.4617919921875,far_field_fluid,0.008781241935664324
0281,v,stage1_1005_best,0.0029813519213348627,1.430511474609375e-06,0.08216285705566406,0.11543782552083337,0.0030352920293807983,0.4617919921875,far_field_fluid,0.018092499466411407
0281,p,stage1_1005_best,0.01176905632019043,1.430511474609375e-06,0.08216285705566406,0.11543782552083337,0.012642167508602142,0.4617919921875,far_field_fluid,0.07418701760427851
