label,checkpoint,checkpoint_epoch,architecture,case_id,phase,status,median_wall_ms,p95_wall_ms,median_cuda_event_ms,peak_incremental_allocated_mib,peak_incremental_reserved_mib,baseline_allocated_mib,baseline_reserved_mib,application_grid_query_count,direct_query_count
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0681,full_forward,complete,28.92712503671646,30.568231269717216,28.905311584472656,364.662109375,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0681,preparation_plus_one_query,complete,32.028974033892155,35.78362828120589,32.00511932373047,55.5361328125,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0681,prepared_p2_decode,complete,6.971128284931183,7.295476924628019,6.936831951141357,363.98095703125,0.0,22.09326171875,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0682,application_evaluator,complete,29.661589302122593,29.76995725184679,29.63091278076172,364.966796875,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0682,full_forward,complete,28.289602138102055,28.351957630366087,28.256256103515625,364.662109375,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0682,preparation_plus_one_query,complete,25.519924238324165,26.327528152614832,25.496736526489258,55.5361328125,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0682,prepared_p2_decode,complete,6.709917448461056,6.7182146944105625,6.6815361976623535,363.98095703125,0.0,22.09326171875,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0683,application_evaluator,complete,29.69706989824772,29.867794178426266,29.676319122314453,364.966796875,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0683,full_forward,complete,28.084544464945793,30.136490520089865,28.062719345092773,364.662109375,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0683,preparation_plus_one_query,complete,25.94540547579527,27.27624299004674,25.918527603149414,55.5361328125,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0683,prepared_p2_decode,complete,6.720254197716713,6.760735437273979,6.699039936065674,363.98095703125,0.0,22.09326171875,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0684,application_evaluator,complete,30.88914230465889,31.193125434219837,30.867679595947266,364.966796875,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0684,full_forward,complete,40.57659022510052,42.18526100739837,40.53798294067383,364.662109375,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0684,preparation_plus_one_query,complete,37.59486973285675,40.61609236523509,37.53779220581055,55.5361328125,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0684,prepared_p2_decode,complete,6.765511818230152,6.787386909127235,6.743040084838867,363.98095703125,0.0,22.09326171875,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0685,application_evaluator,complete,30.2144642919302,30.471680592745543,30.19308853149414,364.966796875,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0685,full_forward,complete,28.02643459290266,29.557162057608366,28.004352569580078,364.662109375,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0685,preparation_plus_one_query,complete,25.464050471782684,26.091124955564737,25.437440872192383,55.5361328125,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0685,prepared_p2_decode,complete,6.593420170247555,6.6620612516999245,6.566751956939697,363.98095703125,0.0,22.09326171875,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0686,application_evaluator,complete,29.728918336331844,32.43584977462888,29.706335067749023,364.966796875,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0686,full_forward,complete,28.549136593937874,28.950173780322075,28.51852798461914,364.662109375,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0686,preparation_plus_one_query,complete,25.461255572736263,25.61563514173031,25.43903923034668,55.5361328125,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0686,prepared_p2_decode,complete,7.392418570816517,8.16658204421401,7.357664108276367,363.98095703125,0.0,22.09326171875,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0687,application_evaluator,complete,30.6058619171381,30.859055742621422,30.583999633789062,364.966796875,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0687,full_forward,complete,28.50415837019682,33.22733314707875,28.470272064208984,364.662109375,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0687,preparation_plus_one_query,complete,26.193206198513508,27.751590590924025,26.1713924407959,55.5361328125,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0687,prepared_p2_decode,complete,6.728636100888252,6.732657738029957,6.668000221252441,363.98095703125,0.0,22.09326171875,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0688,application_evaluator,complete,30.91177251189947,32.37259993329644,30.89139175415039,364.966796875,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0688,full_forward,complete,28.751960024237633,28.773332200944424,28.72934341430664,364.662109375,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0688,preparation_plus_one_query,complete,25.757109746336937,26.993909012526274,25.73516845703125,55.5361328125,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0688,prepared_p2_decode,complete,6.8339575082063675,6.850804295390844,6.813695907592773,363.98095703125,0.0,22.09326171875,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0689,application_evaluator,complete,40.40338099002838,41.06540381908417,40.379905700683594,364.966796875,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0689,full_forward,complete,27.818025089800358,28.548438381403685,27.795455932617188,364.662109375,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0689,preparation_plus_one_query,complete,33.370510675013065,35.94418242573738,33.34960174560547,55.5361328125,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0689,prepared_p2_decode,complete,7.067790254950523,7.147243991494179,7.04307222366333,363.98095703125,0.0,22.09326171875,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0690,application_evaluator,complete,28.033419512212276,28.154107183218002,28.012256622314453,364.966796875,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0690,full_forward,complete,28.203275986015797,28.464767895638943,28.169055938720703,364.662109375,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0690,preparation_plus_one_query,complete,25.499530136585236,26.140433084219694,25.476863861083984,55.5361328125,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0690,prepared_p2_decode,complete,6.547324359416962,6.6219995729625225,6.525951862335205,363.98095703125,0.0,22.09326171875,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0691,application_evaluator,complete,30.39046749472618,31.478923000395298,30.369535446166992,364.966796875,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0691,full_forward,complete,29.67667579650879,30.524257197976112,29.654016494750977,364.662109375,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0691,preparation_plus_one_query,complete,25.397281162440777,26.728619914501905,25.366527557373047,55.5361328125,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0691,prepared_p2_decode,complete,6.94933719933033,7.788872811943293,6.928383827209473,363.98095703125,0.0,22.09326171875,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0692,application_evaluator,complete,31.393686309456825,32.57919503375888,31.367263793945312,364.966796875,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0692,full_forward,complete,49.78715069591999,49.96994407847524,49.741825103759766,364.662109375,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0692,preparation_plus_one_query,complete,26.053521782159805,29.801386687904596,26.032127380371094,55.5361328125,0.0,21.82861328125,472.0,8192,8192
1404,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1404_20260916_092508_routing_only_pairwise/best_by_field_mse_model.pt,4890,legacy_honf,0692,prepared_p2_decode,complete,6.724724546074867,6.741066742688417,6.703104019165039,363.98095703125,0.0,22.09326171875,472.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0273,application_evaluator,complete,34.64220464229584,35.429693665355444,34.61891174316406,1666.9228515625,0.0,29.15869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0273,full_forward,complete,34.323723055422306,34.6737178042531,34.288639068603516,1666.6181640625,0.0,29.15869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0273,preparation_plus_one_query,complete,24.8857531696558,26.116519141942263,24.86284828186035,157.693359375,0.0,29.15869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0273,prepared_p2_decode,complete,11.39551680535078,11.430214531719685,11.369471549987793,1664.75,0.0,29.5869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0274,application_evaluator,complete,34.91682466119528,35.15040734782815,34.892127990722656,1666.9228515625,0.0,29.15869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0274,full_forward,complete,42.931122705340385,45.34136410802603,42.90662384033203,1666.6181640625,0.0,29.15869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0274,preparation_plus_one_query,complete,25.211498141288757,25.29799100011587,25.190143585205078,157.693359375,0.0,29.15869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0274,prepared_p2_decode,complete,11.30304578691721,11.307823471724987,11.283647537231445,1664.75,0.0,29.5869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0275,application_evaluator,complete,34.8358079791069,35.6534693390131,34.8139533996582,1666.9228515625,0.0,29.15869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0275,full_forward,complete,34.6215320751071,34.85913556069136,34.598880767822266,1666.6181640625,0.0,29.15869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0275,preparation_plus_one_query,complete,24.593251757323742,27.196342311799526,24.568832397460938,157.693359375,0.0,29.15869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0275,prepared_p2_decode,complete,11.443289928138256,11.501621268689632,11.421695709228516,1664.75,0.0,29.5869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0276,application_evaluator,complete,35.58424208313227,41.876109316945076,35.552703857421875,1666.9228515625,0.0,29.15869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0276,full_forward,complete,34.30193196982145,34.66022480279207,34.27635192871094,1666.6181640625,0.0,29.15869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0276,preparation_plus_one_query,complete,24.857536889612675,25.16981726512313,24.77961540222168,157.693359375,0.0,29.15869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0276,prepared_p2_decode,complete,11.82407233864069,11.892964038997889,11.565055847167969,1664.75,0.0,29.5869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0277,application_evaluator,complete,34.97661184519529,36.400478426367044,34.95616149902344,1666.9228515625,0.0,29.15869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0277,full_forward,complete,34.81513448059559,34.897353406995535,34.781185150146484,1666.6181640625,0.0,29.15869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0277,preparation_plus_one_query,complete,24.115250445902348,24.160759150981903,24.09062385559082,157.693359375,0.0,29.15869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0277,prepared_p2_decode,complete,11.267285794019699,11.277846992015839,11.247615814208984,1664.75,0.0,29.5869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0278,application_evaluator,complete,35.11154744774103,36.165805626660585,35.08979034423828,1666.9228515625,0.0,29.15869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0278,full_forward,complete,33.80968142300844,34.12045305594802,33.75718307495117,1666.6181640625,0.0,29.15869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0278,preparation_plus_one_query,complete,23.966903798282146,26.019102986902,23.945247650146484,157.693359375,0.0,29.15869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0278,prepared_p2_decode,complete,11.421497911214828,11.426778510212898,11.398143768310547,1664.75,0.0,29.5869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0279,application_evaluator,complete,34.82016362249851,35.09573461487889,34.796417236328125,1666.9228515625,0.0,29.15869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0279,full_forward,complete,55.56089896708727,57.88338854908943,55.51017761230469,1666.6181640625,0.0,29.15869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0279,preparation_plus_one_query,complete,25.617703795433044,27.771230135113,25.59503936767578,157.693359375,0.0,29.15869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0279,prepared_p2_decode,complete,11.34746614843607,11.417614296078682,11.327808380126953,1664.75,0.0,29.5869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0280,application_evaluator,complete,33.574171364307404,33.9427730999887,33.55388641357422,1666.9228515625,0.0,29.15869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0280,full_forward,complete,34.81178265064955,37.898378260433674,34.78953552246094,1666.6181640625,0.0,29.15869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0280,preparation_plus_one_query,complete,24.4965897873044,24.65122165158391,24.47452735900879,157.693359375,0.0,29.15869140625,2174.0,8192,8192
1804,/home/wanglz/Desktop/src/ModularDT/HONF_Proj/Trained_Results/ThermalChannel/HONF_Forward_Runs/Run_1804_20260905_081349_dense_pairwise_field_adaptation/best_by_field_mse_model.pt,4738,dense_pairwise_field,0280,prepared_p2_decode,complete,11.297457851469517,11.384956538677216,11.277503967285156,1664.75,0.0,29.5869140625,2174.0,8192,8192
